...1,iati_identifier,reporting_org_text,reporting_org_ref,reporting_org_type,value_USD,transaction_date,transaction_type_code,transaction_type,provider_text,provider_ref,provider_type,receiver_text,receiver_ref,receiver_type,finance_type,covid_relevant,humanitarian,covid_matches,sector,country_region,value_USD_proportionate,id
90544,XM-DAC-41121-2020-SA-COD,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,33594.625,2020-12-24,11,Incoming Commitment,Private donors in France,Private donors in France,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'HRP', 'transaction-description')",73010,CD,4736.842124999999,90544
90545,XM-DAC-41121-2020-SA-COD,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,1193507.009,2020-12-24,11,Incoming Commitment,Private donors in the United Kingdom of Great Britain and Northern Ireland,Private donors in the United Kingdom of Great Britain and Northern Ireland,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'HRP', 'transaction-description')",72010,CD,355426.3872802,90545
90546,XM-DAC-41121-2020-SA-COD,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,1193507.009,2020-12-24,11,Incoming Commitment,Private donors in the United Kingdom of Great Britain and Northern Ireland,Private donors in the United Kingdom of Great Britain and Northern Ireland,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'HRP', 'transaction-description')",72040,CD,13725.3306035,90546
90547,XM-DAC-41121-2020-SA-COD,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,1193507.009,2020-12-24,11,Incoming Commitment,Private donors in the United Kingdom of Great Britain and Northern Ireland,Private donors in the United Kingdom of Great Britain and Northern Ireland,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'HRP', 'transaction-description')",72050,CD,656070.8028473001,90547
90548,XM-DAC-41121-2020-SA-COD,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,1193507.009,2020-12-24,11,Incoming Commitment,Private donors in the United Kingdom of Great Britain and Northern Ireland,Private donors in the United Kingdom of Great Britain and Northern Ireland,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'HRP', 'transaction-description')",73010,CD,168284.488269,90548
90549,XM-DAC-41121-2020-SA-COD,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,400000,2020-04-27,11,Incoming Commitment,The federal government of the United States,US-USAGOV,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'HRP', 'transaction-description')",72010,CD,119120,90549
90550,XM-DAC-41121-2020-SA-COD,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,400000,2020-04-27,11,Incoming Commitment,The federal government of the United States,US-USAGOV,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'HRP', 'transaction-description')",72040,CD,4599.999999999999,90550
90551,XM-DAC-41121-2020-SA-COD,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,400000,2020-04-27,11,Incoming Commitment,The federal government of the United States,US-USAGOV,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'HRP', 'transaction-description')",72050,CD,219880,90551
90552,XM-DAC-41121-2020-SA-COD,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,400000,2020-04-27,11,Incoming Commitment,The federal government of the United States,US-USAGOV,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'HRP', 'transaction-description')",73010,CD,56400,90552
90553,XM-DAC-41121-2020-SA-COD,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,3800000,2020-07-16,11,Incoming Commitment,The federal government of the United States,US-USAGOV,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'HRP', 'transaction-description')",72010,CD,1131640,90553
90554,XM-DAC-41121-2020-SA-COD,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,3800000,2020-07-16,11,Incoming Commitment,The federal government of the United States,US-USAGOV,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'HRP', 'transaction-description')",72040,CD,43700,90554
90555,XM-DAC-41121-2020-SA-COD,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,3800000,2020-07-16,11,Incoming Commitment,The federal government of the United States,US-USAGOV,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'HRP', 'transaction-description')",72050,CD,2088860,90555
90556,XM-DAC-41121-2020-SA-COD,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,3800000,2020-07-16,11,Incoming Commitment,The federal government of the United States,US-USAGOV,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'HRP', 'transaction-description')",73010,CD,535800,90556
90661,XM-DAC-41121-2020-SA-COG,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,227365.49,2020-12-24,11,Incoming Commitment,Private donors in Germany,Private donors in Germany,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'transaction-description')",72010,CG,95811.817486,90661
90662,XM-DAC-41121-2020-SA-COG,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,227365.49,2020-12-24,11,Incoming Commitment,Private donors in Germany,Private donors in Germany,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'transaction-description')",72040,CG,2205.445253,90662
90663,XM-DAC-41121-2020-SA-COG,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,227365.49,2020-12-24,11,Incoming Commitment,Private donors in Germany,Private donors in Germany,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'transaction-description')",72050,CG,88172.33702199999,90663
90664,XM-DAC-41121-2020-SA-COG,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,227365.49,2020-12-24,11,Incoming Commitment,Private donors in Germany,Private donors in Germany,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'transaction-description')",73010,CG,41175.890239,90664
90665,XM-DAC-41121-2020-SA-COG,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,600000,2020-07-16,11,Incoming Commitment,The federal government of the United States,US-USAGOV,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'transaction-description')",72010,CG,252840,90665
90666,XM-DAC-41121-2020-SA-COG,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,600000,2020-07-16,11,Incoming Commitment,The federal government of the United States,US-USAGOV,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'transaction-description')",72040,CG,5820,90666
90667,XM-DAC-41121-2020-SA-COG,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,600000,2020-07-16,11,Incoming Commitment,The federal government of the United States,US-USAGOV,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'transaction-description')",72050,CG,232680,90667
90668,XM-DAC-41121-2020-SA-COG,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,600000,2020-07-16,11,Incoming Commitment,The federal government of the United States,US-USAGOV,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'transaction-description')",73010,CG,108660,90668
90697,XM-DAC-41121-2020-SA-MOZ,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,900000,2020-10-09,11,Incoming Commitment,Government of Japan,Government of Japan,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,MAYBE,NA,"('description', 'GLIDE', 'HRP')",72010,MZ,180630,90697
90698,XM-DAC-41121-2020-SA-MOZ,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,900000,2020-10-09,11,Incoming Commitment,Government of Japan,Government of Japan,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,MAYBE,NA,"('description', 'GLIDE', 'HRP')",72050,MZ,364500,90698
90699,XM-DAC-41121-2020-SA-MOZ,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,900000,2020-10-09,11,Incoming Commitment,Government of Japan,Government of Japan,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,MAYBE,NA,"('description', 'GLIDE', 'HRP')",73010,MZ,354870,90699
90700,XM-DAC-41121-2020-SA-MOZ,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,775001,2020-10-30,11,Incoming Commitment,UNOCHA - Central Emergency Response Fund (CERF),XM-OCHA-CERF,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,MAYBE,NA,"('description', 'GLIDE', 'HRP')",72010,MZ,155542.7007,90700
90701,XM-DAC-41121-2020-SA-MOZ,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,775001,2020-10-30,11,Incoming Commitment,UNOCHA - Central Emergency Response Fund (CERF),XM-OCHA-CERF,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,MAYBE,NA,"('description', 'GLIDE', 'HRP')",72050,MZ,313875.405,90701
90702,XM-DAC-41121-2020-SA-MOZ,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,775001,2020-10-30,11,Incoming Commitment,UNOCHA - Central Emergency Response Fund (CERF),XM-OCHA-CERF,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,MAYBE,NA,"('description', 'GLIDE', 'HRP')",73010,MZ,305582.8943,90702
90703,XM-DAC-41121-2020-SA-MOZ,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,640803.284,2020-09-28,11,Incoming Commitment,European Commission - DG European Civil Protection and Humanitarian Aid Operations (ECHO),XI-IATI-EC_ECHO,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,MAYBE,NA,"('description', 'GLIDE', 'HRP')",72010,MZ,128609.2190988,90703
90704,XM-DAC-41121-2020-SA-MOZ,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,640803.284,2020-09-28,11,Incoming Commitment,European Commission - DG European Civil Protection and Humanitarian Aid Operations (ECHO),XI-IATI-EC_ECHO,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,MAYBE,NA,"('description', 'GLIDE', 'HRP')",72050,MZ,259525.33002,90704
90705,XM-DAC-41121-2020-SA-MOZ,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,640803.284,2020-09-28,11,Incoming Commitment,European Commission - DG European Civil Protection and Humanitarian Aid Operations (ECHO),XI-IATI-EC_ECHO,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,MAYBE,NA,"('description', 'GLIDE', 'HRP')",73010,MZ,252668.7348812,90705
90706,XM-DAC-41121-2020-SA-MOZ,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,60875,2020-12-16,11,Incoming Commitment,Government of Portugal,Government of Portugal,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,MAYBE,NA,"('description', 'GLIDE', 'HRP')",72010,MZ,12217.6125,90706
90707,XM-DAC-41121-2020-SA-MOZ,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,60875,2020-12-16,11,Incoming Commitment,Government of Portugal,Government of Portugal,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,MAYBE,NA,"('description', 'GLIDE', 'HRP')",72050,MZ,24654.375,90707
90708,XM-DAC-41121-2020-SA-MOZ,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,60875,2020-12-16,11,Incoming Commitment,Government of Portugal,Government of Portugal,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,MAYBE,NA,"('description', 'GLIDE', 'HRP')",73010,MZ,24003.0125,90708
90709,XM-DAC-41121-2020-SA-MOZ,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,500000,2020-07-16,11,Incoming Commitment,The federal government of the United States,US-USAGOV,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,MAYBE,NA,"('description', 'GLIDE', 'HRP')",72010,MZ,100350,90709
90710,XM-DAC-41121-2020-SA-MOZ,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,500000,2020-07-16,11,Incoming Commitment,The federal government of the United States,US-USAGOV,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,MAYBE,NA,"('description', 'GLIDE', 'HRP')",72050,MZ,202500,90710
90711,XM-DAC-41121-2020-SA-MOZ,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,500000,2020-07-16,11,Incoming Commitment,The federal government of the United States,US-USAGOV,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,MAYBE,NA,"('description', 'GLIDE', 'HRP')",73010,MZ,197150,90711
90712,XM-DAC-41121-2020-SA-MOZ,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,4000000,2020-02-27,11,Incoming Commitment,The federal government of the United States,US-USAGOV,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,MAYBE,NA,"('description', 'GLIDE', 'HRP')",72010,MZ,802800,90712
90713,XM-DAC-41121-2020-SA-MOZ,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,4000000,2020-02-27,11,Incoming Commitment,The federal government of the United States,US-USAGOV,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,MAYBE,NA,"('description', 'GLIDE', 'HRP')",72050,MZ,1620000,90713
90714,XM-DAC-41121-2020-SA-MOZ,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,4000000,2020-02-27,11,Incoming Commitment,The federal government of the United States,US-USAGOV,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,MAYBE,NA,"('description', 'GLIDE', 'HRP')",73010,MZ,1577200,90714
90718,XM-DAC-41121-2020-SA-MOZ,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,349848,2020-04-24,11,Incoming Commitment,UNOCHA - Central Emergency Response Fund (CERF),XM-OCHA-CERF,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,MAYBE,NA,"('description', 'GLIDE', 'HRP')",72010,MZ,70214.4936,90718
90719,XM-DAC-41121-2020-SA-MOZ,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,349848,2020-04-24,11,Incoming Commitment,UNOCHA - Central Emergency Response Fund (CERF),XM-OCHA-CERF,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,MAYBE,NA,"('description', 'GLIDE', 'HRP')",72050,MZ,141688.44,90719
90720,XM-DAC-41121-2020-SA-MOZ,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,349848,2020-04-24,11,Incoming Commitment,UNOCHA - Central Emergency Response Fund (CERF),XM-OCHA-CERF,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,MAYBE,NA,"('description', 'GLIDE', 'HRP')",73010,MZ,137945.0664,90720
90721,XM-DAC-41121-2020-SA-MOZ,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,234660,2020-07-28,11,Incoming Commitment,Government of Spain,Government of Spain,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,MAYBE,NA,"('description', 'GLIDE', 'HRP')",72010,MZ,47096.262,90721
90722,XM-DAC-41121-2020-SA-MOZ,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,234660,2020-07-28,11,Incoming Commitment,Government of Spain,Government of Spain,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,MAYBE,NA,"('description', 'GLIDE', 'HRP')",72050,MZ,95037.3,90722
90723,XM-DAC-41121-2020-SA-MOZ,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,234660,2020-07-28,11,Incoming Commitment,Government of Spain,Government of Spain,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,MAYBE,NA,"('description', 'GLIDE', 'HRP')",73010,MZ,92526.43800000001,90723
90724,XM-DAC-41121-2020-SA-MOZ,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,197500,2020-01-01,11,Incoming Commitment,World Food Programme,XM-DAC-41140,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,MAYBE,NA,"('description', 'GLIDE', 'HRP')",72010,MZ,39638.25,90724
90725,XM-DAC-41121-2020-SA-MOZ,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,197500,2020-01-01,11,Incoming Commitment,World Food Programme,XM-DAC-41140,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,MAYBE,NA,"('description', 'GLIDE', 'HRP')",72050,MZ,79987.5,90725
90726,XM-DAC-41121-2020-SA-MOZ,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,197500,2020-01-01,11,Incoming Commitment,World Food Programme,XM-DAC-41140,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,MAYBE,NA,"('description', 'GLIDE', 'HRP')",73010,MZ,77874.25,90726
90727,XM-DAC-41121-2020-SA-MWI,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,90000,2020-07-01,11,Incoming Commitment,United Nations Malawi SDG Acceleration Fund,United Nations Malawi SDG Acceleration Fund,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'HRP', 'transaction-description')",72010,MW,51228,90727
90728,XM-DAC-41121-2020-SA-MWI,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,90000,2020-07-01,11,Incoming Commitment,United Nations Malawi SDG Acceleration Fund,United Nations Malawi SDG Acceleration Fund,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'HRP', 'transaction-description')",72040,MW,702,90728
90729,XM-DAC-41121-2020-SA-MWI,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,90000,2020-07-01,11,Incoming Commitment,United Nations Malawi SDG Acceleration Fund,United Nations Malawi SDG Acceleration Fund,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'HRP', 'transaction-description')",72050,MW,30960,90729
90730,XM-DAC-41121-2020-SA-MWI,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,90000,2020-07-01,11,Incoming Commitment,United Nations Malawi SDG Acceleration Fund,United Nations Malawi SDG Acceleration Fund,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'HRP', 'transaction-description')",73010,MW,7110,90730
90731,XM-DAC-41121-2020-SA-MWI,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,303448.86,2020-09-07,11,Incoming Commitment,European Commission - DG European Civil Protection and Humanitarian Aid Operations (ECHO),XI-IATI-EC_ECHO,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'HRP', 'transaction-description')",72010,MW,172723.0911120001,90731
90732,XM-DAC-41121-2020-SA-MWI,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,303448.86,2020-09-07,11,Incoming Commitment,European Commission - DG European Civil Protection and Humanitarian Aid Operations (ECHO),XI-IATI-EC_ECHO,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'HRP', 'transaction-description')",72040,MW,2366.901108,90732
90733,XM-DAC-41121-2020-SA-MWI,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,303448.86,2020-09-07,11,Incoming Commitment,European Commission - DG European Civil Protection and Humanitarian Aid Operations (ECHO),XI-IATI-EC_ECHO,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'HRP', 'transaction-description')",72050,MW,104386.40784,90733
90734,XM-DAC-41121-2020-SA-MWI,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,303448.86,2020-09-07,11,Incoming Commitment,European Commission - DG European Civil Protection and Humanitarian Aid Operations (ECHO),XI-IATI-EC_ECHO,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'HRP', 'transaction-description')",73010,MW,23972.45994,90734
90767,XM-DAC-41121-2020-SA-ZAFMCO,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,29016.747,2020-12-24,11,Incoming Commitment,Private donors in South Africa,Private donors in South Africa,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'HRP', 'transaction-description')",72010,ZA,4674.5979417,90767
90768,XM-DAC-41121-2020-SA-ZAFMCO,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,29016.747,2020-12-24,11,Incoming Commitment,Private donors in South Africa,Private donors in South Africa,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'HRP', 'transaction-description')",72040,ZA,1244.8184463,90768
90769,XM-DAC-41121-2020-SA-ZAFMCO,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,29016.747,2020-12-24,11,Incoming Commitment,Private donors in South Africa,Private donors in South Africa,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'HRP', 'transaction-description')",72050,ZA,18489.4711884,90769
90770,XM-DAC-41121-2020-SA-ZAFMCO,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,29016.747,2020-12-24,11,Incoming Commitment,Private donors in South Africa,Private donors in South Africa,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'HRP', 'transaction-description')",73010,ZA,4607.8594236,90770
90771,XM-DAC-41121-2020-SA-ZAFMCO,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,224960,2020-12-24,11,Incoming Commitment,Private donors in the United Kingdom of Great Britain and Northern Ireland,Private donors in the United Kingdom of Great Britain and Northern Ireland,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'HRP', 'transaction-description')",72010,ZA,36241.056,90771
90772,XM-DAC-41121-2020-SA-ZAFMCO,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,224960,2020-12-24,11,Incoming Commitment,Private donors in the United Kingdom of Great Britain and Northern Ireland,Private donors in the United Kingdom of Great Britain and Northern Ireland,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'HRP', 'transaction-description')",72040,ZA,9650.784,90772
90773,XM-DAC-41121-2020-SA-ZAFMCO,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,224960,2020-12-24,11,Incoming Commitment,Private donors in the United Kingdom of Great Britain and Northern Ireland,Private donors in the United Kingdom of Great Britain and Northern Ireland,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'HRP', 'transaction-description')",72050,ZA,143344.512,90773
90774,XM-DAC-41121-2020-SA-ZAFMCO,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,224960,2020-12-24,11,Incoming Commitment,Private donors in the United Kingdom of Great Britain and Northern Ireland,Private donors in the United Kingdom of Great Britain and Northern Ireland,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'HRP', 'transaction-description')",73010,ZA,35723.648,90774
90775,XM-DAC-41121-2020-SA-ZAFMCO,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,700000,2020-07-16,11,Incoming Commitment,The federal government of the United States,US-USAGOV,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'HRP', 'transaction-description')",72010,ZA,112770,90775
90776,XM-DAC-41121-2020-SA-ZAFMCO,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,700000,2020-07-16,11,Incoming Commitment,The federal government of the United States,US-USAGOV,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'HRP', 'transaction-description')",72040,ZA,30030,90776
90777,XM-DAC-41121-2020-SA-ZAFMCO,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,700000,2020-07-16,11,Incoming Commitment,The federal government of the United States,US-USAGOV,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'HRP', 'transaction-description')",72050,ZA,446040,90777
90778,XM-DAC-41121-2020-SA-ZAFMCO,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,700000,2020-07-16,11,Incoming Commitment,The federal government of the United States,US-USAGOV,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'HRP', 'transaction-description')",73010,ZA,111160,90778
90815,XM-DAC-41121-2020-SA-ZMB,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,1200000,2020-07-16,11,Incoming Commitment,The federal government of the United States,US-USAGOV,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'HRP', 'transaction-description')",72010,ZM,372960,90815
90816,XM-DAC-41121-2020-SA-ZMB,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,1200000,2020-07-16,11,Incoming Commitment,The federal government of the United States,US-USAGOV,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'HRP', 'transaction-description')",72040,ZM,41160,90816
90817,XM-DAC-41121-2020-SA-ZMB,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,1200000,2020-07-16,11,Incoming Commitment,The federal government of the United States,US-USAGOV,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'HRP', 'transaction-description')",72050,ZM,530520,90817
90818,XM-DAC-41121-2020-SA-ZMB,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,1200000,2020-07-16,11,Incoming Commitment,The federal government of the United States,US-USAGOV,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'HRP', 'transaction-description')",73010,ZM,255360,90818
